id,Date,mood,arousal,valence,activity,screentime..s.,other..s.,travel..s.,buu,coso,enga,fiof,teca
AS14.12,2014-04-15,6.4399999999999995,-0.35000000000000014,0.5400000000000006,0.09257400355643434,5519.83819956779,50.050400000000806,208.77663300970812,948.2344000000005,4468.694400000005,732.6123999999968,196.07494271356813,4.633293413173652
AS14.13,2014-04-15,6.239999999999999,-0.43000000000000016,0.4600000000000006,0.12644819315338457,5890.085599851603,155.6810000000008,256.4202912621353,1144.8024000000005,4475.041600000004,761.5201869415766,236.35221407035215,4.033293413173652
AS14.14,2014-04-15,6.239999999999999,-0.48000000000000015,0.4266666666666672,0.1228851247776501,4209.12379984855,146.86420000000084,256.4202912621353,1673.0458000000003,3097.593800000004,757.1015738831568,236.35221407035215,4.033293413173652
AS14.15,2014-04-15,6.359999999999999,-0.3600000000000002,0.5066666666666672,0.11606694295946829,4798.784792861989,171.1328086635952,256.4202912621353,1927.4060110623363,3316.0435372237007,992.7861608247367,236.35221407035215,3.316646706586826
AS14.16,2014-04-15,6.4799999999999995,-0.2400000000000002,0.6066666666666671,0.10835860962613494,4439.632192955068,203.98221732718963,256.4202912621353,1927.6502110623362,3214.5799372237007,1027.1491477663167,261.2034854271361,3.516646706586826
AS14.17,2014-04-15,6.5200000000000005,-0.20000000000000023,0.6066666666666671,0.10479576714091757,4632.351392993975,363.8064173271896,221.6506330097081,1670.6488110623359,3756.4427372237005,1339.1809477663169,221.05108542713614,2.516646706586826
AS14.19,2014-04-15,6.6,-0.24000000000000016,0.7666666666666672,0.05696198404473194,3770.5969928837308,269.0504173271896,221.6506330097081,1325.8102110623356,3100.3043372237007,1339.1809477663169,221.05108542713614,2.7166467065868263
AS14.20,2014-04-15,6.76,-0.04000000000000017,0.8200000000000005,0.07798927374849235,3846.1829928970824,266.2006173271896,221.6506330097081,726.4880110623358,3198.102137223701,1101.0859608247367,221.05108542713614,2.7166467065868263
AS14.23,2014-04-15,6.81,-1.6653345369377348e-16,0.8200000000000005,0.14184668734310396,4591.591599607459,325.38380866359523,201.6045747572809,998.7645999999997,3255.3886000000048,1047.1493738831566,382.87821407035216,2.7166467065868263
AS14.24,2014-04-15,7.01,-0.24000000000000013,0.8700000000000004,0.14739400372728473,5082.803999567022,310.68440000000084,165.9991165048537,1137.7715999999996,3507.146200000005,1047.1493738831566,382.87821407035216,2.916646706586826
AS14.25,2014-04-15,6.909999999999999,-0.3700000000000001,0.6700000000000005,0.14309633031066415,4346.6494000434805,183.35260000000082,166.7301165048537,1170.9645999999998,2475.2542000000053,922.5803608247367,434.8594854271361,3.316646706586826
AS14.26,2014-04-15,6.989999999999999,-0.13000000000000012,0.5500000000000005,0.13698381468294415,5214.950799655909,172.16380000000083,166.7301165048537,1552.0218,2993.436000000005,922.5803608247367,406.8488140703521,3.316646706586826
AS14.27,2014-04-15,7.07,-0.2500000000000001,0.5500000000000005,0.1336487595865253,5951.927599668497,186.82120000000083,174.28905825242646,1680.4269999999997,3521.4970000000053,946.0943608247368,406.8488140703521,3.316646706586826
AS14.28,2014-04-15,6.9799999999999995,-0.2900000000000001,0.43000000000000044,0.09324306098499892,5956.683400154107,113.39600000000083,194.33511650485366,1770.7977999999996,3941.6258000000053,945.7853608247367,221.07581407035204,4.033293413173652
AS14.29,2014-04-15,7.109999999999999,-0.27000000000000013,0.4800000000000004,0.11717237812663592,7305.8223994255,108.27580000000083,229.94057475728087,1629.2461999999996,5318.865200000006,711.4949738831567,330.09754271356803,3.433293413173652
AS14.30,2014-04-15,7.33,-0.5000000000000001,0.6800000000000004,0.1254882579513841,9506.936798858633,810.6578000000007,222.95777475728087,1735.5817999999995,6551.974600000007,1134.8545869415766,312.7228713567841,3.6332934131736523
AS14.31,2014-04-15,7.37,-0.5400000000000001,0.7500000000000004,0.13798854947823688,8244.923398971547,802.3900000000008,222.95777475728087,1355.8149999999996,5577.952800000007,897.9231999999965,295.991471356784,3.033293413173652
AS14.32,2014-04-15,7.529999999999999,-0.4200000000000001,0.7300000000000003,0.14400568383250872,8372.079598951326,810.3982000000008,215.39883300970808,1333.6235999999994,5328.876400000007,1076.8157999999964,295.991471356784,4.116646706586826
AS14.01,2014-04-16,7.610000000000001,-0.23000000000000012,0.7500000000000004,0.14377603606484793,8906.853598690028,797.6922000000009,215.39883300970808,883.2867999999995,5494.753800000008,973.4857999999965,319.93734271356806,3.4
AS14.02,2014-04-16,7.293333333333335,-0.1966666666666667,0.6166666666666671,0.17495467319430075,7087.532199382777,817.5118086635953,215.39883300970808,886.4807999999996,4622.374937223703,1207.7761869415767,210.91561407035206,6.6
AS14.03,2014-04-16,7.373333333333335,0.24333333333333326,0.6166666666666671,0.173442843687393,5060.161599588394,107.04460866359523,256.42029126213527,590.4319999999996,3101.7547372237027,1237.7069869415768,183.94361407035206,6.2
AS14.05,2014-04-16,7.413333333333336,0.12333333333333327,0.6266666666666671,0.16203182609966157,4953.151799631118,129.12620866359524,256.42029126213527,489.08659999999963,3178.5853372237025,1278.734186941577,228.68568542713606,6.9166467065868265
AS14.06,2014-04-16,7.333333333333336,0.12333333333333327,0.6066666666666671,0.16697387492441398,7134.981199407586,116.80360866359524,221.2624330097081,745.1613999999997,4824.800337223702,1558.3889869415768,177.77921407035205,5.116646706586826
AS14.07,2014-04-16,6.8433333333333355,-0.2766666666666667,0.506666666666667,0.1649430117712098,6431.157999658584,189.60320866359524,176.62917475728085,910.5245999999997,4773.085737223702,1715.9645738831568,177.77921407035205,6.9166467065868265
AS14.08,2014-04-16,6.830000000000001,-0.3300000000000002,0.6000000000000005,0.10800721239881625,6754.153799629212,163.56420000000082,176.62917475728085,916.6323999999997,4288.596600000006,1477.5337869415769,132.83254271356805,4.4332934131736526
AS14.09,2014-04-16,6.330000000000001,-0.5900000000000002,0.35000000000000053,0.08817046167270998,5804.996799659729,134.4106000000008,176.62917475728085,860.6307999999997,4050.304200000006,865.2193869415769,177.17921407035206,4.949940119760479
AS14.12,2014-04-16,6.290000000000001,-0.4700000000000002,0.3900000000000005,0.10666042196426617,6855.746200323107,121.71320000000082,151.17151650485366,1386.4407999999999,4546.6412000000055,1016.2113869415768,177.17921407035206,5.033293413173652
AS14.13,2014-04-16,5.970000000000001,-0.5200000000000002,0.4600000000000006,0.1453039706493374,4897.181200265879,175.02300000000082,186.32937475728087,1116.9987999999998,3565.917000000006,772.244973883157,191.73421407035204,5.233293413173652
AS14.14,2014-04-16,6.220000000000001,-0.1700000000000002,0.5100000000000006,0.13581678151642623,3245.106600236887,105.11940000000081,230.9626330097081,1789.8834,2202.6850000000054,772.2449738831568,191.73421407035204,4.149940119760478
AS14.15,2014-04-16,6.3,-0.010000000000000208,0.5500000000000005,0.14687740282614176,3462.5344002246793,103.50880000000082,230.9626330097081,2041.1057999999998,2265.1424000000056,1010.6757608247369,236.68088542713605,4.149940119760478
AS14.16,2014-04-16,6.65,0.33999999999999975,0.8000000000000005,0.17135584874760346,3485.863400316232,100.01240000000081,230.9626330097081,2096.0153999999998,2294.2182000000057,1169.699747766317,236.68088542713605,4.4332934131736526
AS14.17,2014-04-16,6.69,0.49999999999999983,0.8000000000000005,0.15401083790649386,3307.9324002742696,96.7558000000008,244.39883300970806,1663.3371999999995,2407.8768000000064,1124.276547766317,193.12581407035205,4.033293413173652
AS14.19,2014-04-16,6.85,0.4299999999999998,0.8500000000000005,0.10179698058326161,2454.9706006526876,41.74060000000081,244.39883300970806,1593.2751999999996,2855.9934000000067,1124.276547766317,229.47728542713602,4.633293413173652
AS14.20,2014-04-16,7.090000000000001,0.4099999999999998,0.9200000000000005,0.0910188915698785,2308.6330006599355,32.943000000000815,244.39883300970806,842.7168110623355,3627.647337223703,1124.276547766317,229.47728542713602,3.916646706586826
AS14.23,2014-04-16,7.17,0.3699999999999998,0.9200000000000005,0.1419321205194009,3779.770200824742,54.21900000000081,255.62077475728083,747.4072110623356,4135.830737223703,929.1769608247369,1021.5190140703519,3.4
AS14.24,2014-04-16,7.2,0.03999999999999977,0.7700000000000005,0.13410978922968259,4541.5608006954235,67.10120000000082,227.05651650485362,860.4508110623356,4625.704537223703,929.1769608247369,1021.5190140703519,3.8
AS14.25,2014-04-16,7.2,-0.08000000000000024,0.6900000000000004,0.13289815867381138,4823.06200008393,114.40400000000082,192.24871650485358,951.0590110623356,4879.833537223703,788.6777608247369,1043.334214070352,5.0
AS14.26,2014-04-16,7.2,0.07999999999999977,0.5300000000000005,0.1346344886224575,5154.103400182732,116.01840000000081,192.24871650485358,5149.098811062336,3952.8135372237025,788.6777608247369,1043.3342140703517,4.4
AS14.27,2014-04-16,7.3199999999999985,-0.28000000000000025,0.6100000000000004,0.15734476717832438,6489.413600349435,134.17240000000083,551.7152582524263,5017.3804,3876.7388000000064,568.3705738831568,1043.3342140703517,5.116646706586826
AS14.28,2014-04-16,7.08,-0.16000000000000025,0.3300000000000004,0.08882991093189062,6489.243800115574,116.48480000000082,540.4933165048535,5576.5635999999995,4375.437600000007,812.4423738831567,211.98521407035167,5.633293413173652
AS14.29,2014-04-16,7.159999999999999,-0.08000000000000025,0.4800000000000004,0.07543482689930672,7968.712599945065,127.16180000000081,599.9197165048533,5473.8985999999995,5460.270800000007,1002.1125869415766,284.15994271356766,5.233293413173652
AS14.30,2014-04-16,7.399999999999999,-0.20000000000000026,0.6400000000000003,0.09274237009545692,9141.715999889364,93.16060000000083,646.7489747572806,5630.825,5736.630800000005,1915.1515869415766,253.87574271356766,3.833293413173652
AS14.31,2014-04-16,7.389999999999999,-0.24000000000000027,0.7000000000000004,0.10694219086524306,9368.278999710072,121.75220000000084,646.7489747572806,1772.3665999999998,5603.7752000000055,1691.8917999999965,247.33647135678365,4.033293413173652
AS14.32,2014-04-16,7.529999999999999,0.18999999999999972,0.6500000000000004,0.11001210165286027,8879.955799484242,110.89160000000084,284.78417475728065,1832.9787999999996,5380.550200000006,2105.7045999999964,247.33647135678365,4.516646706586826
AS14.33,2014-04-16,7.6899999999999995,0.13666666666666633,0.796666666666667,0.12183913905032846,7835.637199831006,121.37120000000084,284.78417475728065,1278.2423999999996,5083.302800000007,1873.1669999999965,286.64374271356763,4.8
AS14.01,2014-04-17,7.45,0.05666666666666633,0.716666666666667,0.1268447966687052,8456.988400125487,106.13860000000084,253.92203300970786,1331.3137999999994,6219.049200000007,1469.0225999999966,214.46901407035165,4.0
AS14.02,2014-04-17,7.07,0.18666666666666634,0.436666666666667,0.1824911423658386,5782.105200195301,118.60160866359524,253.92203300970786,941.5151999999995,4780.583400000006,786.8181869415766,266.49308542713567,7.0
AS14.03,2014-04-17,7.17,0.23666666666666636,0.48666666666666697,0.1792841325845462,5851.420000267017,110.34840866359525,253.92203300970786,948.0979999999996,4746.139600000006,999.1125869415766,252.94108542713565,7.6
AS14.05,2014-04-17,6.790000000000001,0.16666666666666635,0.456666666666667,0.17558570843964158,6094.873600244509,118.16500866359524,256.42029126213504,834.6453999999997,5254.253400000007,650.1611869415766,252.94108542713565,7.116646706586826
AS14.06,2014-04-17,6.75,0.13999999999999974,0.5100000000000005,0.18691434423280456,7572.485800266246,385.4536086635952,212.59623300970784,767.5461999999995,5641.215200000008,1236.7279869415765,257.93301407035165,6.116646706586826
AS14.07,2014-04-17,6.1899999999999995,-0.02000000000000026,0.3100000000000004,0.19914894615638903,6130.673600053771,389.7464086635953,212.59623300970784,895.5939999999997,3824.865400000007,1537.4015869415766,257.93301407035165,5.9166467065868265
AS14.08,2014-04-17,6.13,-0.2700000000000003,0.4700000000000005,0.12456816562446857,6774.307999992353,392.4214000000009,384.28557475728064,918.0863999999998,4155.966800000007,1323.4225999999965,257.93301407035165,3.433293413173652
AS14.09,2014-04-17,6.08,-0.3200000000000003,0.4700000000000005,0.11848762416898737,6215.296400022489,365.4540000000009,341.6063165048534,565.9595999999998,3999.917000000007,1221.8651999999965,230.72021407035163,2.6332934131736523
AS14.12,2014-04-17,6.119999999999999,-0.5200000000000002,0.5100000000000005,0.12169226024463378,6672.140000009519,358.0508000000009,342.7348582524262,656.1405999999997,4152.1656000000075,1221.1925999999967,211.0855427135676,2.116646706586826
AS14.13,2014-04-17,6.039999999999998,-0.8000000000000004,0.5900000000000004,0.09964033227908267,6534.265000009518,357.41060000000095,386.5589165048534,589.2839999999997,4648.253800000008,590.0219999999965,164.84834271356763,2.516646706586826
AS14.14,2014-04-17,6.519999999999999,-0.5600000000000003,0.7500000000000003,0.08665416182219933,5132.663000011428,359.4884000000009,386.5589165048534,2932.1274,3686.224200000007,503.82258694157656,125.75047135678362,2.516646706586826
AS14.15,2014-04-17,6.559999999999998,-0.3600000000000003,0.5900000000000004,0.08544701500369226,4948.7124001026,344.438600000001,214.86957475728065,3138.6732,3649.420200000007,717.8015738831565,73.15159999999962,2.0
AS14.16,2014-04-17,6.559999999999998,-0.4800000000000003,0.6400000000000003,0.09264466356278585,4595.564599990829,340.62660000000096,257.5488330097079,3133.2836,3429.5068000000074,830.3243608247365,86.33119999999961,2.2
AS14.17,2014-04-17,6.599999999999999,-0.28000000000000036,0.6800000000000004,0.08966251133681624,3938.6880000114297,339.413200000001,256.4202912621351,2984.7334,2923.2222000000065,992.1281608247366,105.96587135678362,2.2
AS14.19,2014-04-17,6.679999999999998,-0.2000000000000004,0.6800000000000004,0.10167383489635376,2563.2159995078973,60.74560000000097,256.4202912621351,2960.7484,2073.403800000007,1220.2973477663168,147.21114271356763,1.8
AS14.20,2014-04-17,6.719999999999997,-0.2800000000000004,0.6800000000000004,0.09395783422176174,2743.833599567407,78.72720866359536,256.4202912621351,438.64360000000016,2218.8854000000074,1089.8647608247368,186.30901407035162,1.8
AS14.23,2014-04-17,6.919999999999997,-0.08000000000000043,0.9600000000000005,0.17168474942588868,4768.470599603637,158.11900866359537,217.6106330097079,531.2242000000002,3483.4856000000073,965.9399738831568,610.8716140703516,2.316646706586826
AS14.24,2014-04-17,6.869999999999997,-0.2600000000000004,0.8100000000000005,0.15115599096211213,5771.98279948233,167.38320866359538,217.6106330097079,1731.3523999999998,4197.117600000007,965.9399738831568,644.9960854271357,3.316646706586826
AS14.25,2014-04-17,6.769999999999998,-0.3400000000000004,0.6100000000000005,0.15228271150437034,8395.94699983596,182.57980866359537,203.41357475728068,2021.8708,6595.213200000007,960.2545608247368,671.2560140703516,3.516646706586826
AS14.26,2014-04-17,6.609999999999998,-0.18000000000000038,0.37000000000000044,0.14829236112693123,8663.208200263967,181.52880866359538,173.70451650485347,2304.1978,6486.102400000006,960.2545608247368,671.2560140703516,4.233293413173652
AS14.27,2014-04-17,6.849999999999999,-0.060000000000000386,0.45000000000000046,0.16558702660077618,9434.124400091161,167.84180000000097,651.1786582524262,2638.6566,6781.783400000006,870.2139608247369,671.2560140703516,4.4332934131736526
AS14.28,2014-04-17,6.929999999999998,-0.36000000000000043,0.32000000000000045,0.09121842778090997,8839.735399913789,78.32160000000097,689.9883165048534,2787.6769999999997,6297.549600000006,920.934560824737,250.93421407035166,3.916646706586826
AS14.29,2014-04-17,7.099999999999999,0.0999999999999996,0.43000000000000044,0.1033909386599479,9012.085600090028,79.27540000000097,652.5870582524263,1595.8182,7851.725400000006,682.4741738831569,361.49934271356767,3.516646706586826
AS14.30,2014-04-17,7.3199999999999985,-0.06000000000000041,0.6300000000000004,0.1112846777860581,9405.012200021727,174.68360000000095,666.7841165048535,1628.0765999999999,6281.580800000006,2360.555586941577,299.74454271356774,3.833293413173652
AS14.31,2014-04-17,7.519999999999999,0.05999999999999959,0.8700000000000004,0.13013975653602783,8901.953799724562,180.53800000000098,696.4931747572807,1521.5346000000002,5716.2554000000055,2173.217399999997,262.3930713567837,3.116646706586826
AS14.32,2014-04-17,7.699999999999998,0.11999999999999958,0.8100000000000005,0.12337020126068221,8658.17920007704,162.55920000000097,197.60417475728073,1410.8993999999998,5512.528200000005,2360.823399999997,262.3930713567837,3.516646706586826
AS14.33,2014-04-17,7.58,0.09999999999999958,0.9400000000000006,0.11621715618008033,10531.156600570655,180.52440000000098,197.60417475728073,1485.1142,5885.399000000005,2375.142599999997,310.75114271356773,3.516646706586826
AS14.01,2014-04-18,7.419999999999999,-0.22000000000000047,0.9400000000000006,0.11409104872972853,11964.298200464222,177.22440000000097,196.49617475728073,1834.4811999999997,5051.0130000000045,2525.551399999997,169.41214271356773,2.516646706586826
AS14.02,2014-04-18,7.199999999999998,-0.060000000000000456,0.7400000000000005,0.10565216454765432,9274.296793088952,92.97580866359537,196.49617475728073,1754.632411062336,4368.283937223701,847.469986941577,204.90701407035175,2.2
AS14.03,2014-04-18,7.299999999999999,-0.18000000000000044,0.7400000000000005,0.08526911867470673,9807.646993360559,88.12480866359539,196.49617475728073,1900.8540110623358,4188.827137223701,1652.805186941577,224.42081407035175,3.2
AS14.05,2014-04-18,7.099999999999999,-0.23000000000000043,0.8400000000000005,0.09486148779460016,10130.59739337925,138.60700866359537,217.91103300970795,1871.767611062336,4947.973137223701,1608.0435869415771,224.42081407035175,2.8
AS14.06,2014-04-18,6.909999999999998,-0.3100000000000004,0.6600000000000006,0.10967014491177203,7769.891793308305,119.61720866359538,233.01297475728074,1469.4466110623362,4370.5623372237005,1835.586386941577,171.82874271356772,3.0
AS14.07,2014-04-18,6.589999999999999,-0.3500000000000004,0.42000000000000065,0.10031756656128255,6385.054193458607,138.63360866359537,271.522233009708,1260.8520110623363,3743.522737223701,1882.5717869415773,202.60261407035173,3.4
AS14.08,2014-04-18,6.489999999999999,-0.43000000000000044,0.5400000000000007,0.08631421332975422,5352.819200515738,117.08720000000099,271.522233009708,945.5100000000002,3140.6314000000048,1882.5717869415773,202.60261407035173,3.7166467065868263
AS14.09,2014-04-18,6.31,-0.6700000000000005,0.4600000000000007,0.0944866551520762,4574.904200458519,110.04140000000098,224.66357475728074,616.5706000000002,3010.331200000005,1319.3907869415775,196.3480140703517,3.116646706586826
AS14.12,2014-04-18,6.13,-0.8400000000000005,0.42000000000000065,0.08744899833691039,4564.807400131218,66.97980000000098,268.6111165048535,512.8398000000001,2693.0656000000054,1307.8215869415776,143.5943427135677,3.6332934131736523
AS14.13,2014-04-18,5.58,-0.8400000000000005,0.12000000000000063,0.08184226688577659,3357.9371999740542,63.75660000000098,253.5091747572807,379.91960000000006,1967.288800000005,1139.1637738831578,196.1864140703517,3.949940119760478
AS14.14,2014-04-18,5.84,-0.8400000000000005,0.20000000000000062,0.07655491056393748,2065.969999933237,40.86640000000098,253.5091747572807,219.19560000000007,1135.055200000005,1180.2299608247379,196.1864140703517,4.266586826347305
AS14.15,2014-04-18,5.840000000000001,-0.8400000000000005,0.08000000000000063,0.11884926124418879,2163.6181999206474,29.317800000000982,222.9517165048535,268.7082000000001,1036.4626000000048,1010.1283738831578,206.8219427135677,4.266586826347305
AS14.16,2014-04-18,5.88,-0.6000000000000005,0.16000000000000061,0.09784861165646369,2116.627799701683,62.01200866359538,269.8103747572807,291.13460000000003,1078.4836000000048,936.0183738831578,230.91421407035173,4.466586826347305
AS14.17,2014-04-18,5.959999999999999,-0.2800000000000005,0.20000000000000057,0.1195636910236981,1651.1595997810298,57.78980866359539,225.8628330097079,161.48880000000003,667.5308000000048,1186.8733738831577,283.66788542713573,3.7499401197604785
AS14.19,2014-04-18,6.619999999999999,-0.2800000000000005,0.6000000000000005,0.10891343849844559,2109.279799699776,58.105408663595384,225.8628330097079,181.20540000000003,1192.0112000000047,989.7773869415776,283.66788542713573,3.6332934131736523
AS14.20,2014-04-18,6.669999999999999,-0.08000000000000052,0.7000000000000005,0.1060327800622316,2106.6481996059347,87.52621732718977,225.8628330097079,176.37500000000003,1187.0952000000048,989.7773869415776,283.66788542713573,3.6332934131736523
AS14.23,2014-04-18,6.989999999999999,0.07999999999999949,0.9000000000000006,0.13022211969511982,3321.3773999690943,119.56581732718978,206.3396330097079,265.7554,2048.5288000000046,975.8055869415775,456.31068542713575,3.116646706586826
AS14.24,2014-04-18,7.029999999999999,0.1599999999999995,0.8600000000000005,0.16070667337185832,4449.282000160212,100.02500866359537,206.3396330097079,1014.3678,2706.4266000000043,752.7801869415777,456.31068542713575,5.716646706586826
AS14.25,2014-04-18,6.88,-0.0900000000000005,0.6600000000000005,0.13774113345005362,6085.442799997318,139.0546086635954,186.5155747572807,1729.1950000000002,4144.613200000004,350.2077869415776,456.31068542713575,9.116646706586826
AS14.26,2014-04-18,6.960000000000001,0.22999999999999948,0.6200000000000004,0.14013181188397697,7516.255600070942,141.1300086635954,186.5155747572807,2608.505,5345.379200000004,547.3037738831575,456.31068542713575,9.716646706586825
AS14.27,2014-04-18,7.330000000000001,0.22999999999999948,0.8000000000000004,0.16204024809796871,8023.3760001659275,116.930000000001,176.7309165048535,2745.834,5655.295400000004,311.63358694157756,456.31068542713575,10.0
AS14.28,2014-04-18,6.970000000000001,0.1099999999999995,0.6000000000000003,0.09269837650604272,8623.418599462493,93.17780000000099,204.19071650485347,3374.5882000000006,5521.693200000003,494.4881869415776,259.31428542713576,10.516646706586826
AS14.29,2014-04-18,7.17,-0.020000000000000507,0.4900000000000004,0.09122293505865194,8870.720199537258,98.11740000000098,165.88705825242627,2683.9626000000007,6206.760000000004,591.4635869415777,483.6624140703517,7.516646706586826
AS14.30,2014-04-18,7.4,-0.2100000000000005,0.6900000000000004,0.0847216647533442,10051.62299981116,370.71540000000095,185.7111165048535,2131.1276000000007,6045.121000000005,1962.5547869415775,437.15394271356763,4.833293413173652
AS14.31,2014-04-18,7.3199999999999985,-0.2900000000000005,0.6900000000000004,0.08612728261571714,10079.91079959868,387.96200000000096,185.7111165048535,5138.240400000001,4877.659000000004,2113.4361999999974,437.15394271356763,4.233293413173652
AS14.32,2014-04-18,6.999999999999998,-0.4900000000000005,0.6100000000000004,0.08954481582423077,11232.11659955977,403.08000000000095,164.2787165048535,5182.697,5054.353200000004,2807.9093999999977,437.15394271356763,3.6332934131736523
AS14.33,2014-04-18,7.3199999999999985,-0.6100000000000005,0.7700000000000005,0.08996498230319964,11338.38220005035,406.90480000000093,186.8995747572807,4744.809,5876.790800000004,2701.2881999999977,450.8720140703516,3.516646706586826
AS14.01,2014-04-19,7.2799999999999985,-0.6000000000000005,0.9200000000000005,0.07889524360414131,12195.983600091931,392.697600000001,199.69717475728066,4888.1726,5005.869200000004,2703.3813999999975,191.04321407035164,3.316646706586826
AS14.02,2014-04-19,6.933333333333333,-0.4933333333333339,0.6533333333333339,0.17065114983426394,8700.958000040051,109.53740866359536,199.69717475728066,4697.6676,3461.709200000004,1573.2055869415776,237.55168542713562,2.6
AS14.03,2014-04-19,7.133333333333333,-0.4133333333333339,0.6533333333333339,0.19551469784473693,6868.5404002189625,92.24480866359536,162.21991650485347,805.0387999999999,2983.095400000004,1192.7427869415776,237.55168542713562,2.8
AS14.05,2014-04-19,7.173333333333334,-0.37333333333333396,0.6133333333333338,0.1810801181589,5678.799000549315,88.73240866359535,193.43697475728067,654.7946,2902.547400000004,499.77538694157766,237.55168542713562,2.6
AS14.06,2014-04-19,7.053333333333333,-0.17333333333333395,0.5733333333333338,0.1933625135075473,4519.7876006603165,86.98860866359536,165.39731650485345,442.62239999999986,1933.3852000000047,602.3835869415777,237.55168542713562,2.6
AS14.07,2014-04-19,6.8933333333333335,-0.08333333333333395,0.5233333333333338,0.17410122528645022,2271.337000656119,99.64100866359536,190.9033747572807,236.02699999999982,1602.2118000000046,530.4163869415777,273.0323567839197,3.316646706586826
AS14.08,2014-04-19,7.3199999999999985,0.3299999999999994,0.8300000000000004,0.08190180416367827,2704.9384004115986,73.92280000000096,190.90337475728066,304.7463999999998,1974.2290000000044,305.20699999999766,273.0323567839197,4.033293413173652
AS14.09,2014-04-19,7.359999999999999,0.25999999999999945,0.8700000000000004,0.0628857188756681,2795.8502001762326,67.38460000000096,272.1737747572806,283.8529999999998,1902.7852000000044,408.71539999999766,219.23148542713565,3.949940119760478
AS14.12,2014-04-19,7.079999999999998,0.49999999999999944,0.7900000000000006,0.08414136604460803,3763.359400081629,56.870800000000955,239.49491650485342,6825.600199999999,2270.7404000000042,572.3603999999976,219.23148542713565,4.7499401197604785
AS14.13,2014-04-19,7.159999999999999,0.33999999999999947,0.8700000000000007,0.11265870662618324,4518.673000097269,151.98600000000096,219.3431165048534,7002.382,2937.4146000000046,410.83899999999767,188.47701407035166,4.149940119760478
AS14.14,2014-04-19,7.109999999999999,0.33999999999999947,0.9200000000000006,0.11238141829149455,4160.2712000369975,142.71280000000095,219.3431165048534,6984.9728000000005,2659.2230000000045,626.0569869415776,188.47701407035166,3.433293413173652
AS14.15,2014-04-19,6.95,0.019999999999999483,0.8400000000000005,0.11083083941426648,3779.6998003005915,286.26020000000096,219.3431165048534,6979.8982000000005,2275.7512000000042,851.2663738831577,188.47701407035166,3.433293413173652
AS14.16,2014-04-19,6.790000000000001,0.2899999999999995,0.8400000000000005,0.12501256348729486,4619.960993347219,317.2044086635953,175.54997475728064,7294.396211062337,2890.4381372237003,977.3393608247377,242.27788542713566,3.116646706586826
AS14.17,2014-04-19,7.030000000000001,0.40999999999999953,0.9600000000000005,0.12502738534647004,3432.516793403677,313.9256086635953,208.22883300970784,715.818611062337,2362.5669372237003,1047.8587477663177,242.27788542713566,2.833293413173652
AS14.19,2014-04-19,6.95,0.44999999999999957,0.9200000000000005,0.09892073881472543,1852.9819931602992,217.7406086635953,256.42029126213504,478.487211062337,1259.3637372237004,1214.6119347078977,273.0323567839197,3.833293413173652
AS14.20,2014-04-19,7.1,0.3999999999999996,0.9200000000000005,0.10582708372816978,2370.975393304877,243.16981732718972,256.42029126213504,467.43761106233694,1719.6795372237004,1010.9795477663176,273.0323567839197,4.549940119760478
AS14.23,2014-04-19,7.25,0.4399999999999996,0.9600000000000005,0.16840825255933858,2755.6829932308706,117.03701732718976,256.42029126213504,478.589411062337,2063.5513372237006,795.7913608247376,273.0323567839197,4.549940119760478
AS14.24,2014-04-19,7.26,0.11999999999999958,0.9600000000000005,0.13779497076765174,2371.3118002414626,90.05620866359536,256.42029126213504,275.0424000000009,1968.2532000000047,795.7913608247376,273.0323567839197,4.349940119760478
AS14.25,2014-04-19,7.359999999999999,-0.23000000000000043,0.7600000000000005,0.13556956469707077,3323.234400224677,210.6550086635954,256.42029126213504,390.0750000000009,2650.962000000005,581.3437738831575,223.45588542713568,4.633293413173652
AS14.26,2014-04-19,7.6,0.04999999999999958,0.8000000000000005,0.15666298815241475,3738.415000438683,207.8386086635954,256.42029126213504,2641.0142000000005,2975.937200000005,581.3437738831575,223.45588542713568,4.349940119760478
AS14.27,2014-04-19,7.6,-4.2188474935755947e-16,0.7000000000000005,0.16040673660965202,3936.568799924843,189.238400000001,256.42029126213504,2726.2276000000006,3414.1962000000044,597.1887738831576,223.45588542713568,4.349940119760478
AS14.28,2014-04-19,7.4,-0.10000000000000042,0.5666666666666671,0.09568459066103543,4708.409399890893,172.187400000001,245.62043300970785,3080.6564000000008,3634.5940000000046,626.2633738831576,173.75681407035168,3.6332934131736523
AS14.30,2014-04-19,7.51,-0.3400000000000004,0.5666666666666671,0.10945697002653547,6132.383999967569,185.586800000001,245.62043300970785,3189.4336000000003,3753.371200000004,1476.1119869415775,121.35874271356768,3.433293413173652
AS14.31,2014-04-19,7.5699999999999985,-0.03000000000000038,0.8066666666666672,0.17076569225231125,5382.130999803538,65.39540000000098,245.62043300970785,3287.0754,3110.677200000004,1452.5027869415776,170.9352140703517,3.033293413173652
AS14.33,2014-04-19,7.503333333333333,-0.23000000000000037,0.8066666666666672,0.17946992428299607,6744.700599718088,67.99440000000098,245.62043300970785,1569.9914000000003,4158.239800000005,1297.2691999999977,170.9352140703517,2.516646706586826
