"Date,""mood"",""arousal"",""valence"",""activity"",""screentime..s."",""other..s."",""travel..s."",""buu"",""coso"""
2014-04-11,7,-1.2,0.8,0.0799862020730605,10526.8460001946,51.452,34.234,3583.679,3933.399
2014-04-11,6.5,-0.5,0.5,0.424481427308437,5810.03000116348,136.128,630.929,1548.192,2663.438
2014-04-11,7.6,0.2,1,0.120188083271766,4983.92099928856,354.092,308.017968899522,135.015,1698.898
2014-04-11,7,0.2,0.6,0.0946152502759936,5875.09800100327,100.988,308.017968899522,1018.086,4853.943
2014-04-11,7.8,-0.2,1,0.205916709564537,6816.5619995594,61.621,100.72,48.418,6164.387
2014-04-11,3.5,0.5,-1,0.0686828898225957,2235.20600104332,40.111,255.401,409.214,1527.375
2014-04-11,7.6,0.6,1,0.0741355491619204,1581.92100071907,48.116,308.017968899522,54.954,1443.069
2014-04-11,6.8,0,0.6,0.114285714285714,5562.07699918747,19.296,598.908,155.315,765.301
2014-04-11,6.6,-0.5,1,0.0715106834668409,4888.17499804497,45.553,232.482,9721.517,2743.583
2014-04-11,6.8,0.6,1.2,0.46870776282541,3541.37999916077,230.848,308.017968899522,864.074,2521.782
2014-04-11,7.75,1,1,0.0261379551820728,552.942000150681,61.623,308.017968899522,5877.102,85.619
2014-04-11,7,0.4,0.8,0.0357142857142857,794.978999853134,11.077,308.017968899522,314.46,469.227
2014-04-11,7,1,1,0.0395736434108527,358.882999658584,5.014,308.017968899522,99.94,531.02
2014-04-11,7.2,0.4,1,0.207373650242366,3660.48300004006,39.482,141.109,1130.13,1933.087
2014-04-11,6.8,-0.6,1,0.111093899461898,2774.80200123787,42.442,308.017968899522,1001.966,1726.7
2014-04-11,7.5,0.5,0.75,0.0550925925925926,169.18499994278,41.273,308.017968899522,55.402,72.345
2014-04-11,7,0.4,1,0.345387364023241,11599.4479997158,147.04,817.595,903.854,9233.363
2014-04-11,7.75,-0.25,0.5,0.155299145299145,6472.98200058937,68.435,308.017968899522,11468.3,6582.262
2014-04-11,6.6,0.8,0.2,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-11,5.8,0.4,-0.6,0.0857638888888889,2744.95200109482,46.374,308.017968899522,683.657,1899.245
2014-04-11,7.4,-0.6,0,0.33323058134917,25290.7469987869,122.259,1441.197,3694.835,6994.399
2014-04-11,7.2,0.2,0.6,0.0189782347479986,6887.13199996949,56.289,308.017968899522,30.14,5682.479
2014-04-11,7.66666666666667,-0.666666666666667,0.666666666666667,0.146759814098917,19381.9139995575,380.335,308.017968899522,2237.264,11836.455
2014-04-11,7.8,0.6,1.2,0.272446741732053,13752.3869988918,87.557,308.017968899522,7420.483,5793.905
2014-04-11,7.66666666666667,0.333333333333333,0.333333333333333,0.133643944845095,4124.54299926758,98.088,114.418,1456.554,2012.92
2014-04-12,7.25,-0.75,0.75,0.0722490614703182,11750.8090009689,79.033,5.031,654.838,6859.515
2014-04-12,6,-2,-1,0.378301733312043,3658.81900119781,11.016,362.185,1833.654,1673.959
2014-04-12,7.66666666666667,0.333333333333333,1,0.127037342271285,2492.81799936295,1072.477,308.017968899522,19507.485,229.648
2014-04-12,7,-1.4,1,0.0492988572542674,9284.78499865532,102.538,308.017968899522,561.626,7825.282
2014-04-12,8.2,0.4,1,0.23391223155929,4206.08200073242,90.893,70.887,257.655,1827.819
2014-04-12,6.4,0,0.75,0.153133801730058,14799.4260003567,177.143,478.416,1653.581,6936.956
2014-04-12,7,0,0.8,0.0250274391551291,767.068000078201,108.724,308.017968899522,1498.21942881795,2431.82
2014-04-12,7,0,0.8,0.0694444444444444,2841.56300020218,52.752,308.017968899522,59.098,1664.717
2014-04-12,6.8,0,0.8,0.084032014294214,7295.19900035858,72.906,597.033,2876.469,4139.85
2014-04-12,6.8,0.6,1,0.0954991948470209,7624.41800069808,91.126,308.017968899522,393.128,5958.472
2014-04-12,7.5,0,1,0.0636818215986959,115.987000226974,22.239,308.017968899522,93.682,3907.69487054735
2014-04-12,7.4,1,1,0.0970982142857143,2164.69299960136,177.77070444243,308.017968899522,582.455,1167.57
2014-04-12,7,1.25,1,0,19.430999994278,177.77070444243,308.017968899522,19.42,3907.69487054735
2014-04-12,7.2,0.4,1,0.165953201886933,4691.58399939537,39.148,308.017968899522,1124.295,2218.915
2014-04-12,7.2,0.2,0.8,0.0660549734120505,1843.59199976921,45.462,308.017968899522,728.336,1367.245
2014-04-12,6.8,0,0.6,0.0459805591031645,3952.10500001908,81.629,308.017968899522,326.646,2513.327
2014-04-12,7.75,-0.25,1,0.328347278544907,6615.8919994831,167.097,136.5,510.46,3415.23
2014-04-12,7,-0.2,0.6,0.0445573911159067,1214.84200048447,82.652,308.017968899522,920.293,1132.946
2014-04-12,7.75,1,1,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-12,7,0.25,0.5,0.0771312260536398,3724.4410007,47.09,308.017968899522,2548.493,2870.298
2014-04-12,7.8,-0.75,1.25,0.0371925559830255,11483.3720009327,73.032,308.017968899522,4011.868,6406.483
2014-04-12,8.25,1,0.75,0.115469957475595,2665.65999913216,66.493,138.267,83.032,1987.513
2014-04-12,7.8,-1,1.2,0.0613341448900887,11779.1970009804,151.306,308.017968899522,1101.574,5014.923
2014-04-12,7,0.6,0.8,0.221019637044983,8203.07899999619,9.031,308.017968899522,694.322,1533.698
2014-04-12,8.6,0.2,0.8,0.092561274145467,2406.44800019264,49.503,308.017968899522,380.201,1464.541
2014-04-13,8,-1.25,1,0.0140213289543707,2005.75099921227,94.209,308.017968899522,447.415,1131.297
2014-04-13,7.2,-0.6,0.4,0.2898201182828,2174.87099766731,79.112,159.646,510.913,978.29
2014-04-13,7.4,0.2,1,0.0781375421662018,7752.5529987812,4335.307,308.017968899522,1391.461,2391.052
2014-04-13,7.5,0.333333333333333,1,0.114127383443937,2350.60800051689,141.63,308.017968899522,618.154,1867.277
2014-04-13,6.5,-1.5,0.25,0.344741532976827,7659.9350001812,55.635,404.989,1229.583,6201.745
2014-04-13,6.5,-0.25,1,0.0163194444444444,8132.05100202561,42.219,308.017968899522,728.656,4279.385
2014-04-13,7.6,0,1.2,0.00482709579161907,2078.96000027657,119.435,308.017968899522,13.19,3532.623
2014-04-13,6,-0.8,0,0.172222222222222,1216.84599971771,15.208,411.041,13.195,503.457
2014-04-13,5.6,0.6,0,0.0953833249642272,8651.99600219727,70.062,156.096,1244.197,5728.86
2014-04-13,6.6,0.2,0.8,0.151340679418381,8206.34299945832,256.995,308.017968899522,146.259,7804.055
2014-04-13,7,2,1,0,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-13,6.4,0,0.5,0.0454545454545455,112.321000099182,6.052,308.017968899522,56.887,49.333
2014-04-13,7.2,-0.2,1,0.0756640189523358,7935.84899973869,55.028,206.014,626.543,3965.382
2014-04-13,7.2,-0.6,1,0.113674494362674,1506.40699863434,61.584,308.017968899522,336.936,1106.391
2014-04-13,6.8,0,0.6,0,5.01699995994568,177.77070444243,308.017968899522,12.451,3907.69487054735
2014-04-13,7.2,0.6,1,0.362599206349206,7623.85799694061,145.478,308.017968899522,660.244,4059.259
2014-04-13,6.6,-0.4,0.4,0.0386104404618194,5777.40000009536,89.641,308.017968899522,654.644,4649.261
2014-04-13,7,-0.2,0,0.0682161723288343,6149.78100037575,91.954,308.017968899522,627.954,5493.456
2014-04-13,8.75,0.5,1.5,0.137176724137931,2255.39900040627,74.851,308.017968899522,636.07,1513.869
2014-04-13,7.2,-0.6,0.75,0.0424249773952519,9758.65600156784,49.888,308.017968899522,1991.459,6281.953
2014-04-13,8.2,0,0.6,0.0749941178856907,11175.5239984989,64.567,177.822,382.147,6301.435
2014-04-13,7.2,-1.6,1,0.0788828434437322,10114.311999321,216.451,308.017968899522,952.91,3429.279
2014-04-13,6.8,-0.6,1,0.374507887073122,8277.77300024033,63.173,308.017968899522,1782.05,414.297
2014-04-13,8,-1.8,0.6,0.11486812630777,3048.48999881744,82.591,32.605,189.339,1997.11
2014-04-14,7.2,-1.2,0.6,0.0838873144698842,17985.447999239,145.096,29.104,1947.595,9408.269
2014-04-14,8,0.75,1,0.187074050172128,2773.04300093651,21.182,308.017968899522,894.46,1879.294
2014-04-14,7,0,0.8,0.0928962657178071,4230.44700026512,58.008,308.017968899522,1836.607,3612.582
2014-04-14,6.4,-1.2,0.4,0.101723445115777,4047.47299981117,148.628,308.017968899522,944.768,2639.688
2014-04-14,7.25,-0.25,0.75,0.178742937853107,4463.48399925232,38.558,308.017968899522,1113.333,2704.388
2014-04-14,6.2,-0.2,0.4,0.0333537581699346,4822.97400021553,91.556,308.017968899522,862.117,2449.809
2014-04-14,6.6,0.2,0.6,0.0649030865558515,3426.07600092888,122.035,308.017968899522,120.409,3053.408
2014-04-14,5.8,-0.2,-0.2,0.0833333333333332,823.1890001297,25.479,77.72,75.483,186.686
2014-04-14,6.6,-0.4,0.8,0.0874241857760053,7834.32399940491,74.521,308.017968899522,1632.3,4314.298
2014-04-14,6.8,-0.6,1,0.261018543203294,4942.53599953652,200.27,308.017968899522,433.341,4903.977
2014-04-14,7.5,0,1,0.00666666666666667,327.778000116348,2939.115,308.017968899522,168.59,40.208
2014-04-14,7,1,1,0.0848765432098765,2896.20200014114,6.016,194.88,561.055,2096.415
2014-04-14,7,0.8,1,0.0341435185185185,202.437000274658,177.77070444243,308.017968899522,171.961,87.677
2014-04-14,7,0.8,1,0.0851143385464617,1618.49099946022,49.45,271.426,459.03,698.896
2014-04-14,7,0.4,0.8,0.145929021185119,5001.96499919891,68.638,308.017968899522,3016.763,3975.785
2014-04-14,6.8,0,0.2,0.005,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-14,8,1,1,0.0349673202614379,1140.19599962235,161.569,308.017968899522,625.107,453.58
2014-04-14,6.4,0.6,0.2,0.0910960553185188,7802.63499903679,132.742,308.017968899522,1398.889,6263.128
2014-04-14,7.4,0.4,0.4,0.0650244499509205,6125.1099998951,46.363,308.017968899522,1143.794,4707.891
2014-04-14,7.6,-0.8,0.8,0.0809027777777778,1172.43699860573,63.226,308.017968899522,472.518,536.815
2014-04-14,6.8,-1,0.5,0.106119599937788,10881.6510016918,58.638,7.27,5567.98100000001,7011.651
2014-04-14,8,-0.8,1,0.141158020991736,7842.80600118637,176.56,308.017968899522,346.946,7333.816
2014-04-14,7.75,-0.25,1,0.170820343102443,12149.3350002766,168.323,308.017968899522,1230.309,7496.637
2014-04-14,6.2,-0.8,0,0.122039560056801,7150.95499920845,204.19,308.017968899522,1655.21,2212.714
2014-04-14,7.5,0.5,0.5,0.0927647268668214,6525.47399878502,54.104,32.21,1518.633,3543.626
2014-04-15,6.4,0,0.8,0.0901121527807252,13585.2229983807,110.415,8.363,1876.149,10652.441
2014-04-15,7.25,-0.5,0.5,0.173628883178687,701.28700041771,177.77070444243,308.017968899522,98.266,471.303
2014-04-15,7.6,0.2,0.8,0.119554998521391,3964.78499817848,100.235,308.017968899522,738.582,2245.302
2014-04-15,7,0.2,0.8,0.0572965488566126,7540.28700089455,595.167,308.017968899522,620.449,5858.577
2014-04-15,7,-0.4,0.6,0.200563607085346,6740.17999982834,58.973,18.202,1489.296,6671.51
2014-04-15,6,-0.75,0.5,0.0196233378043152,8726.61099982262,72.477,308.017968899522,459.628,6955.173
2014-04-15,6.4,-0.8,0.6,0.0340909090909091,3149.47799921036,54.181,308.017968899522,313.846,2779.156
2014-04-15,6,0,0,0.0885416666666667,1799.89699959755,11.277,308.017968899522,120.665,595.632
2014-04-15,6.8,0.2,1,0.120050497134935,7183.02499938011,53.344,308.017968899522,2357.737,5342.001
2014-04-15,6,-0.8,0.2,0.369934555070097,8591.4170012474,587.126,308.017968899522,2472.136,6703.246
2014-04-15,6,-1,0.333333333333333,0.00180799592564298,321.801999807358,28.393,308.017968899522,3100.845,67.934
2014-04-15,7,-0.2,1,0,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-15,6.6,0.6,0.5,0.05,4.1340000629425,177.77070444243,308.017968899522,121.886,88.314
2014-04-15,7,0.4,1,0.102236284708848,8146.62099957465,852.465,82.572,1072.73,8051.315
2014-04-15,6.4,-1,1,0.130765639589169,4282.64500069618,113.346,308.017968899522,747.943,3422.554
2014-04-15,6.8,0,0.6,0.106944444444444,699.731999874115,14.144,308.017968899522,104.234,556.923
2014-04-15,7.25,0,1,0.319287067973058,9824.82599782944,471.44,156.19,2947.03,4157.837
2014-04-15,7.6,-0.6,0.75,0.0777365819209039,2460.19599986076,102.027,78.393,816.921,1347.102
2014-04-15,6.5,-0.25,0,0.0807479176257452,4465.84800195694,215.806,86.227,1238.695,2891.855
2014-04-15,6.8,0.2,0.4,0.100203061450569,8624.15199875832,57.402,308.017968899522,2653.229,6013.463
2014-04-15,7.2,-0.6,0.6,0.0902691689623508,4384.61599993706,87.431,294.215,746.26,3197.228
2014-04-15,6.8,-0.2,0.4,0.117258574965426,9848.60500025749,104.314,308.017968899522,3398.884,6258.481
2014-04-15,8.25,-0.5,1,0.197383167629089,9205.89099621773,76.426,308.017968899522,109.163,8233.299
2014-04-15,7.6,-1.4,1,0.122327316749486,15471.4199991226,3727.716,51.313,1770.373,9057.402
2014-04-15,7,0,0.75,0.162704519084832,2314.08499932289,16.063,308.017968899522,754.395,1143.354
2014-04-15,8,0,0.5,0.12035484073371,5020.39699983596,127.472,308.017968899522,635.303,1951.846
2014-04-16,7.2,0.75,0.5,0.116110336127122,12522.474998951,40.784,308.017968899522,1147.2,7087.868
2014-04-16,6.66666666666667,-0.333333333333333,0.333333333333333,0.353276353276353,109.283999681473,177.77070444243,308.017968899522,125.133,3907.69487054735
2014-04-16,8,0.8,1,0.114768169214947,5334.56700015068,175.38,308.017968899522,290.129,1454.301
2014-04-16,7.2,-0.6,0.8,0.105649431146176,1779.03599953651,126.471,308.017968899522,247.668,1527.507
2014-04-16,7.6,0,0.4,0.145065084857472,15929.5439987183,65.859,80.631,1915.677,10182.921
2014-04-16,4.75,-1.25,0,0.105956020361101,9003.35900020599,404.782,33.254,1974.016,6829.295
2014-04-16,6.6,-0.6,0.8,0.0685973564143854,1724.26299953461,45.329,308.017968899522,155.672,1448.959
2014-04-16,5.5,-0.5,-0.25,0.0155844155844156,588.782000303268,29.612,308.017968899522,10.121,262.839
2014-04-16,7,0,1,0.198099232603957,7032.78300285339,62.984,129.132,2876.718,4009.192
2014-04-16,6,-0.25,0.75,0.338282828282828,6136.71899843216,332.408,308.017968899522,568.467,5279.3
2014-04-16,6,0.5,0.25,0.0585200746965453,742.986000061035,55.264,308.017968899522,5338.439,13.135
2014-04-16,7,0.2,1,0.123900462962963,2811.40199947357,37.276,308.017968899522,1411.784,1761.246
2014-04-16,7.25,1.25,1,0.137976645191724,705.427000761032,12.13,308.017968899522,284.669,408.218
2014-04-16,7.2,0.8,1,0.111374178398409,6143.12800264358,46.701,196.313,713.327,4577.485
2014-04-16,6.8,-0.6,1,0.0772135416666667,1871.91000032425,57.332,308.017968899522,218.157,7519.883
2014-04-16,7.2,0.4,0.6,0.00462962962962963,11.2980000972748,11.276,308.017968899522,1498.21942881795,3907.69487054735
2014-04-16,7.4,0,1,0.378466607710575,10167.0880002976,143.656,312.53,935.236,4302.163
2014-04-16,7.4,-0.4,0.25,0.0988649887431325,4514.38000011444,76.541,113.599,849.887,2857.587
2014-04-16,7.2,0.2,0.6,0.105316025619053,7550.63399958611,283.215,22.274,1166.368,5848.13
2014-04-16,6.8,0.2,0.2,0.0858951914098973,3527.11700081826,65.404,308.017968899522,21208.356,2884.783
2014-04-16,7.8,-1.4,1,0.118181022408964,6687.84900093079,102.046,2053.753,927.055,3491.031
2014-04-16,6.2,0.6,-0.4,0.0358923264784062,10166.2389991283,55.218,308.017968899522,3731.152,6795.657
2014-04-16,7.8,0,1,0.0318895685802131,11911.7239992619,129.926,410.731,336.562,8281.753
2014-04-16,8.4,-0.4,1.4,0.191853741599804,13415.6509993076,113.209,308.017968899522,1951,7229.93
2014-04-16,6.75,0,0.5,0.156894295258828,4659.9319999218,208.362,308.017968899522,1916.064,2220.505
2014-04-16,8.5,0.75,0.75,0.13353057634705,4246.23299980164,47.743,243.929,1230.116,2374.906
2014-04-16,7,0.333333333333333,0.333333333333333,0.0950275134657472,4944.64600086212,107.616,308.017968899522,957.47,5309.42
2014-04-17,6.6,-0.4,0.6,0.0569178566720968,15018.4800007343,53.763,308.017968899522,601.919,13960.485
2014-04-17,6.5,0.25,0,0.470085470085471,41.2349996566772,177.77070444243,308.017968899522,2.007,37.601
2014-04-17,7.25,0.25,0.75,0.140859246352366,5006.50600028038,167.096,308.017968899522,1948.978,2048.286
2014-04-17,6.6,0.4,0.6,0.115038455622527,5463.5009996891,86.826,308.017968899522,662.853,4915.475
2014-04-17,6.8,0.2,0.6,0.151670692431562,12332.7070009708,1444.059,37.3,621.974,7244.229
2014-04-17,3.8,-1.2,-0.4,0.118090866290019,7809.41899967193,75.227,308.017968899522,1242.158,4878.736
2014-04-17,6.2,-1,0.8,0.0971815674258688,3259.40699934959,188.899,1114.867,114.469,1693.108
2014-04-17,7,0,0.75,0.11045653907496,2211.44800043106,32.259,43.024,188.344,1268.037
2014-04-17,6.8,-0.6,0.8,0.131061636000759,7747.71899962425,49.81,262.063,1113.758,5676.718
2014-04-17,6.4,-1.2,1,0.0414110526038063,11643.3320009708,1440.858,308.017968899522,287.691,9724.67
2014-04-17,6.2,0,0.4,0.0531600140056023,801.408999681473,85.616,308.017968899522,12956.375,68.588
2014-04-17,6.4,0,0,0.0911458333333333,2339.65399980545,113.65,308.017968899522,1147.198,1509.088
2014-04-17,7,-0.6,1,0.146444781870428,445.708999872208,13.199,308.017968899522,161.396,168.47
2014-04-17,7,0.4,1,0.116150874870911,4463.33599972725,43.743,308.017968899522,371.007,3145.295
2014-04-17,6.8,-0.8,1,0.101467670401494,4765.97199845314,47.52,308.017968899522,167.766,5475.578
2014-04-17,6.4,-0.4,0.4,0.0145800106326422,1704.49699997902,177.77070444243,308.017968899522,345.851,795.996
2014-04-17,7.4,1,1.4,0.479780409353968,12462.8389999866,510.609,62.372,1610.101,7832.089
2014-04-17,6.75,-1.5,0.25,0.0438009895515453,5463.26999926567,59.52,308.017968899522,6162.037,3736.63
2014-04-17,6.5,0,0,0.121784477582202,17583.1570014954,119.726,185.435,1823.599,15135.773
2014-04-17,6,0,-0.2,0.0815159185142984,6102.27800059318,42.265,107.875,1579.401,4930.024
2014-04-17,7.6,0.2,0.8,0.101053338001867,5559.07799911499,107.089,2643.791,2018.145,2274.401
2014-04-17,7.8,-0.5,0.75,0.107937415254637,9490.89399909973,63.008,308.017968899522,2355.203,5410.92
2014-04-17,7.6,0.8,0.8,0.104663543946735,6325.02100014687,64.289,69.414,202.743,11507.509
2014-04-17,7.6,-0.8,1,0.161253173212752,19547.7900011539,596.767,308.017968899522,1984.891,7285.05
2014-04-17,7,0.6,1,0.175791312264147,3586.98599910736,71.537,308.017968899522,1046.691,2103.397
2014-04-17,8.5,0.5,0.5,0.0672055616251388,4340.20500087738,17.195,149.346,1464.969,1255.765
2014-04-17,7.2,-0.6,1.4,0.0721721898516276,18855.7810015678,152.834,308.017968899522,2726.277,7275.274
2014-04-18,6.8,-0.8,0.8,0.0940330066949761,13490.7289996147,47.789,63.874,1949.578,7335.579
2014-04-18,6.5,0,0,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-18,7.5,0,1,0.0738760828994091,6253.73700046539,47.282,308.017968899522,1777.799,1206.113
2014-04-18,7.5,0.25,1,0.115167407224606,5954.95700097084,269.606,308.017968899522,1319.537,5051.495
2014-04-18,6.25,-1,0.5,0.146215475437487,7052.25300121307,57.885,331.93,714.672,4388.22
2014-04-18,5.2,-1,-0.4,0.0472701149425287,6566.54100036621,142.871,308.017968899522,906.605,4200.381
2014-04-18,6,-0.4,0.6,0.0490419861447404,936.607999563217,67.792,308.017968899522,8.937,856.948
2014-04-18,6.6,-1.2,0.6,0.114738292011019,2364.16200017929,12.053,22.127,133.102,554.612
2014-04-18,6.6,-0.6,0.8,0.0799791231487769,5904.47299933434,54.298,476.158,800.883,3465.167
2014-04-18,3.5,-1,-1,0.118181818181818,1017.90200042725,41.769,308.017968899522,50.071,759.336
2014-04-18,6.5,-1,0,0.0208333333333333,106.705000162125,28.42,308.017968899522,102.985,39.213
2014-04-18,6,-0.4,0,0.260513739545997,1424.84899950027,10.049,103.633,256.5,363.985
2014-04-18,6.8,0,1,0.00973504407239346,2129.20999908447,177.77070444243,308.017968899522,245.234,764.717
2014-04-18,7,1,1,0.188554519984949,3577.13199973107,33.187,308.017968899522,152.654,1410.403
2014-04-18,6.8,-1,1,0.0649305555555556,3308.50300002098,43.347,308.017968899522,148.654,3381.738
2014-04-18,6.75,0,0.5,0.00643004115226337,93.5469996929168,177.77070444243,308.017968899522,78.833,14.633
2014-04-18,7.6,0.4,1,0.381460437710438,7498.49500131607,170.247,6.017,703.402,4671.153
2014-04-18,7,0.4,0.8,0.162157812456086,7768.73300004006,77.82,308.017968899522,3988.296,4054.206
2014-04-18,6.25,-0.25,0,0.0737268203759256,11757.9359989166,228.335,157.3,3726.79,8601.336
2014-04-18,7.2,0.6,0.8,0.0768839477251722,10462.5670003891,53.724,308.017968899522,4545.204,9385.568
2014-04-18,8.6,0,1.4,0.115972222222222,2629.14900016785,54.524,207.497,765.478,1564.214
2014-04-18,5.8,-0.2,0,0.034751079750808,10498.7079977989,51.486,143.316,3847.173,4003.142
2014-04-18,8,-0.25,0.25,0.154780605219132,9005.24100041389,102.518,64.902,535.168,7479.54
2014-04-18,7.4,-1.2,1,0.041220468849387,17662.4500002861,1591.325,308.017968899522,962.615,7793.141
2014-04-18,6.8,0.2,0.8,0.083912037037037,10604.0059993267,139.957,308.017968899522,19580.768,3548.258
2014-04-18,7,-1,1,0.13305988826479,8390.1779999733,130.114,100.335,987.761,2447.685
2014-04-18,7.4,-0.8,0.8,0.0368519121456525,11030.0360002518,70.61,308.017968899522,1657.733,8115.33
2014-04-19,7.8,-0.2,1,0.0994319117238403,13293.2480006218,31.482,128.89,1251.986,3124.932
2014-04-19,5.66666666666667,-0.666666666666667,-0.333333333333333,0.5,187.322000026703,177.77070444243,308.017968899522,10.09,72.341
2014-04-19,7.8,0.6,0.8,0.208229777089402,1441.91800022125,53.494,69.034,117.624,1155.189
2014-04-19,7.2,-0.8,0.8,0.0608869898356053,2441.47100162506,112.552,308.017968899522,236.54,2044.945
2014-04-19,6.8,0.2,0.6,0.0982638888888889,5234.97900080681,61.891,116.222,596.872,3269.519
2014-04-19,7,0.25,0.75,0.00312547061835487,2050.99500060081,94.744,308.017968899522,219.009,1469.065
2014-04-19,7.8,1.4,1.2,0.0390028943861402,2355.3289988041,46.933,308.017968899522,353.687,1932.427
2014-04-19,8,0.25,1,0.113149350649351,1896.47699904442,20.803,475.386,13.157,797.97
2014-04-19,5.8,0.4,0.4,0.167165225680305,7279.01700115204,59.983,93.026,32945.276,3884.721
2014-04-19,7.2,-0.6,1,0.240850591796765,9011.54700088501,537.467,15.463,1480.781,6602.89
2014-04-19,6.75,0.25,1,0.0017390289449113,258.986000299454,48.378,308.017968899522,131.963,78.107
2014-04-19,7,-0.2,0.8,0.03125,452.47200012207,764.67,308.017968899522,328.314,15.068
2014-04-19,7.2,1.6,1,0.184057971014493,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-19,7,1,1,0.167239334976181,1341.79600143433,43.589,308.017968899522,52.388,1245.365
2014-04-19,6.8,-0.4,0.8,0.110317359138042,1113.87299966812,56.542,308.017968899522,294.124,1086.874
2014-04-19,7.5,0,1,0.0362707535121329,2848.95300102234,177.77070444243,308.017968899522,76.715,2379.686
2014-04-19,7.75,0,1,0.344155844155844,2376.00999975204,134.006,308.017968899522,384.073,1734.427
2014-04-19,7.25,0,1,0.0309915620560589,4175.92699933052,40.62,308.017968899522,567.912,3394.914
2014-04-19,7.5,-0.75,0,0.156112304623276,6101.4090013504,646.583,308.017968899522,627.551,4658.909
2014-04-19,8,1,1,0.215784476414762,3189.77600073815,42.46,308.017968899522,11548.82,2711.75
2014-04-19,7.5,-0.25,0.5,0.0549894957983193,3839.72199845314,82.523,308.017968899522,502.782,4570.981
2014-04-19,6.75,-0.5,0.333333333333333,0.0205451144127611,6235.21299958229,48.751,202.421,2156.217,2836.416
2014-04-19,7,-0.6,0.2,0.0708333333333333,7506.03599953651,94.424,30.28,359.673,6445.415
2014-04-19,7.8,-1.2,1,0.0998534588835592,11295.7999997139,107.617,308.017968899522,1111.798,3988.8
2014-04-19,7.8,0.8,1.2,0.462655915752155,2350.14400053024,45.626,308.017968899522,1115.76,1445.439
2014-04-19,7.66666666666667,0,1,0.259305636568186,10002.6240003109,55.455,308.017968899522,2963.4,7949.563
2014-04-20,7.25,-0.25,0.75,0.074816243043116,8343.51800036431,34.202,308.017968899522,1018.121,7222.466
2014-04-20,5,-0.666666666666667,0,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-20,7.5,0.25,1,0.146852637223947,3489.1269993782,49.111,26.617,714.832,993.986
2014-04-20,7.2,-1.2,1,0.0353829927419272,7613.72999978066,46.363,308.017968899522,663.147,6461.501
2014-04-20,8.2,0.6,0.8,0.0296575670498084,5498.42800045013,52.714,308.017968899522,105.115,4310.805
2014-04-20,3,-2,-1,0.0868055555555556,6713.02300095558,10.042,308.017968899522,183.991,2931.974
2014-04-20,6.4,-1.2,0.8,0.00489934479538943,1317.58699965477,36.373,308.017968899522,2324.069,5969.772
2014-04-20,6.25,0,0.25,0.0415482954545454,421.081000328064,177.77070444243,61.328,2.012,516.102
2014-04-20,6.4,0.4,1,0.220267265494874,15072.0729997158,51.321,430.585,3898.736,5343.945
2014-04-20,6.6,-1.6,0.6,0.26218487394958,2915.60500097275,107.948,308.017968899522,17.699,5621.987
2014-04-20,7.5,-1,0.5,0.00799778244631186,863.237000465392,50.403,308.017968899522,430.852,211.953
2014-04-20,7,0,1,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-20,7,1.33333333333333,1,0,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-20,7.2,0.4,1,0.121165260236724,9982.98700022697,43.058,783.464,415.239,6212.41
2014-04-20,7.6,0.2,1.2,0.101957006311568,1732.93199968338,41.698,308.017968899522,917.671,773.764
2014-04-20,7.6,-0.4,0.6,0.17375,758.62700009346,185.428,308.017968899522,308.396,295.969
2014-04-20,7.75,0.5,1,0.549429784774612,6345.5350010395,340.618,308.017968899522,1486.919,3212.09
2014-04-20,7.8,0.6,0.8,0.109027777777778,3862.73200011253,49.857,308.017968899522,1014.628,7351.597
2014-04-20,6.8,0,0,0.0276315789473684,6041.11500096321,126.14,37.179,1530.109,4231.415
2014-04-20,8,0.6,1,0.0328671565702588,7129.81499958038,63.454,308.017968899522,390.727,6608.959
2014-04-20,7.2,-0.4,0.6,0.180902777777778,5281.92900109291,73.832,308.017968899522,33100.553,3626.549
2014-04-20,7.8,-0.4,1,0.0312838073964031,5530.36700105667,46.487,308.017968899522,1603.617,2157.394
2014-04-20,7.5,-0.5,0.75,0.00841714559386974,3084.71100020409,88.465,308.017968899522,71.311,2622.966
2014-04-20,7.75,-1.25,1,0.10913892761391,13949.2329995632,292.726,308.017968899522,957.649,6257.222
2014-04-20,8,1.2,1.6,0.402646099885578,5678.74200057984,54.423,142.96,2259.887,3097.223
2014-04-20,7.4,0,1.2,0.030758153108671,10896.4829993248,60.848,308.017968899522,672.202,9100.785
